Region,CalYr,VehClass,MdlYr,Speed,Fuel,VMT,ROG_RUNEX,TOG_RUNEX,CO_RUNEX,NOx_RUNEX,CO2_RUNEX,PM10_RUNEX,PM2_5_RUNEX
Sonoma (NC),2016,All Other Buses,1974,50,DSL,0.0516657635734,8.69864649479e-08,9.90274688214e-08,2.27416904737e-07,7.35031462886e-07,6.47523522413e-05,6.51543597351e-08,6.23358109739e-08
Sonoma (NC),2016,All Other Buses,1974,55,DSL,0.075711494628,1.23768909785e-07,1.40901482341e-07,2.99381606752e-07,1.08468672101e-06,9.37984836443e-05,9.25108949793e-08,8.8508914613e-08
Sonoma (NC),2016,All Other Buses,1974,60,DSL,0.0909800486126,1.48633476107e-07,1.69207898376e-07,3.45458370489e-07,1.31641560743e-06,0.00011261905902,1.10326524334e-07,1.05553847728e-07
Sonoma (NC),2016,All Other Buses,1974,65,DSL,0.0143176728802,2.33906831487e-08,2.66285122359e-08,5.43653253414e-08,2.06472437763e-07,1.77230378717e-05,1.73622580942e-08,1.66111744945e-08
Sonoma (NC),2016,All Other Buses,1974,70,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sonoma (NC),2016,All Other Buses,1974,75,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sonoma (NC),2016,All Other Buses,1974,80,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sonoma (NC),2016,All Other Buses,1974,85,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sonoma (NC),2016,All Other Buses,1974,90,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sonoma (NC),2016,All Other Buses,1982,5,DSL,0.00134686118588,2.13267785086e-08,2.42789139101e-08,2.07033168845e-08,4.53019329314e-08,3.85643071904e-06,5.51108159166e-09,5.27267464152e-09
Sonoma (NC),2016,All Other Buses,1982,10,DSL,0.00670416760212,8.58628132645e-08,9.77482769136e-08,9.63472606599e-08,1.98435805791e-07,1.74299227952e-05,2.4074956049e-08,2.30334841073e-08
Sonoma (NC),2016,All Other Buses,1982,15,DSL,0.00904829933138,6.99997591836e-08,7.96893973587e-08,1.13138220167e-07,2.10978726041e-07,1.93155273223e-05,2.49370600783e-08,2.38582938979e-08
Sonoma (NC),2016,All Other Buses,1982,20,DSL,0.00959605027286,3.81509973792e-08,4.34320064131e-08,1.03770444749e-07,1.87274791093e-07,1.68102299769e-05,2.05632562872e-08,1.96736989227e-08
Sonoma (NC),2016,All Other Buses,1982,25,DSL,0.00999390579146,2.8622186158e-08,3.25841801832e-08,9.29576026314e-08,1.77213034884e-07,1.5703235954e-05,1.86993990595e-08,1.78904713336e-08
Sonoma (NC),2016,All Other Buses,1982,30,DSL,0.0120168620487,3.00796288276e-08,3.42433677201e-08,9.57321549585e-08,1.9839376829e-07,1.7723489265e-05,2.03549971428e-08,1.94744489766e-08
Sonoma (NC),2016,All Other Buses,1982,35,DSL,0.0141694630408,3.12388922846e-08,3.55631009212e-08,9.64804428639e-08,2.20420415628e-07,1.97648151554e-05,2.18813872356e-08,2.09348081097e-08
Sonoma (NC),2016,All Other Buses,1982,40,DSL,0.0175891825707,3.46260294281e-08,3.94190987259e-08,1.02528986247e-07,2.61403358007e-07,2.34163116396e-05,2.50164344923e-08,2.39342346098e-08
Sonoma (NC),2016,All Other Buses,1982,45,DSL,0.0144032082276,2.58526511387e-08,2.94312753843e-08,7.23998107149e-08,2.07305292158e-07,1.84950475933e-05,1.91255301665e-08,1.82981681975e-08
Sonoma (NC),2016,All Other Buses,1982,50,DSL,0.0161195322949,2.71394640081e-08,3.08962138822e-08,7.09532558272e-08,2.29327171115e-07,2.0202500862e-05,2.03279257533e-08,1.94485486835e-08
Sonoma (NC),2016,All Other Buses,1982,55,DSL,0.0236217138458,3.86154544208e-08,4.39607553999e-08,9.3405983862e-08,3.38418353274e-07,2.92647893256e-05,2.8863066296e-08,2.76144628245e-08
Sonoma (NC),2016,All Other Buses,1982,60,DSL,0.028385447739,4.63731096283e-08,5.27922553309e-08,1.07781768322e-07,4.1071693187e-07,3.51367411094e-05,3.44214785381e-08,3.29324206134e-08
Sonoma (NC),2016,All Other Buses,1982,65,DSL,0.00446706241075,7.29780896166e-09,8.30799998422e-09,1.69617858511e-08,6.44186575083e-08,5.52952403251e-06,5.41696204033e-09,5.18262666032e-09
Sonoma (NC),2016,All Other Buses,1982,70,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sonoma (NC),2016,All Other Buses,1982,75,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sonoma (NC),2016,All Other Buses,1982,80,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sonoma (NC),2016,All Other Buses,1982,85,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sonoma (NC),2016,All Other Buses,1982,90,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sonoma (NC),2016,All Other Buses,1983,5,DSL,0.00143311631366,2.26925792493e-08,2.5833774087e-08,2.20291901535e-08,4.82031406094e-08,4.10340266235e-06,5.86402000274e-09,5.61034509317e-09
Sonoma (NC),2016,All Other Buses,1983,10,DSL,0.00713351313471,9.13616040881e-08,1.04008231691e-07,1.02517492133e-07,2.11143949707e-07,1.85461627119e-05,2.56167544408e-08,2.45085849831e-08
Sonoma (NC),2016,All Other Buses,1983,15,DSL,0.00962776678,7.44826548497e-08,8.47928328307e-08,1.20383771334e-07,2.24490138474e-07,2.05525243453e-05,2.65340689802e-08,2.53862169016e-08
Sonoma (NC),2016,All Other Buses,1983,20,DSL,0.010210596561,4.0594247796e-08,4.62134610293e-08,1.10416068712e-07,1.99268165915e-07,1.7886783782e-05,2.18801598532e-08,2.09336338234e-08
Sonoma (NC),2016,All Other Buses,1983,25,DSL,0.0106339313784,3.04551963823e-08,3.46709227924e-08,9.89107550254e-08,1.8856203887e-07,1.67088961052e-05,1.98969382507e-08,1.90362055095e-08
Sonoma (NC),2016,All Other Buses,1983,30,DSL,0.0127864409648,3.20059759933e-08,3.64363673323e-08,1.01862994087e-07,2.11099220058e-07,1.88585296443e-05,2.16585634627e-08,2.07216235946e-08
Sonoma (NC),2016,All Other Buses,1983,35,DSL,0.0150768979405,3.32394805218e-08,3.7840618342e-08,1.02659203537e-07,2.34536488847e-07,2.10305852842e-05,2.32827059994e-08,2.22755064441e-08
Sonoma (NC),2016,All Other Buses,1983,40,DSL,0.0187156217361,3.68435353033e-08,4.19435603654e-08,1.09095105238e-07,2.78144043895e-07,2.49159293982e-05,2.66185266576e-08,2.54670209773e-08
Sonoma (NC),2016,All Other Buses,1983,45,DSL,0.01532561254,2.75082959452e-08,3.13161009667e-08,7.70364094898e-08,2.20581452056e-07,1.96794997924e-05,2.03503594701e-08,1.94700119277e-08
Sonoma (NC),2016,All Other Buses,1983,50,DSL,0.0171518527244,2.88775183528e-08,3.28748564508e-08,7.54972149314e-08,2.4401364709e-07,2.14963010781e-05,2.16297583784e-08,2.06940646055e-08
Sonoma (NC),2016,All Other Buses,1983,55,DSL,0.0251344858875,4.10884494036e-08,4.67760719403e-08,9.93878513015e-08,3.60091201679e-07,3.11389528765e-05,3.07115028666e-08,2.93829368472e-08
Sonoma (NC),2016,All Other Buses,1983,60,DSL,0.0302032968592,4.93429171618e-08,5.61731551423e-08,1.14684283812e-07,4.37019895984e-07,3.73869537712e-05,3.66258846497e-08,3.50414650924e-08
Sonoma (NC),2016,All Other Buses,1983,65,DSL,0.00475314017665,7.76517222901e-09,8.84005748781e-09,1.80480455349e-08,6.8544130566e-08,5.88364352677e-06,5.76387288598e-09,5.51453029635e-09
Sonoma (NC),2016,All Other Buses,1983,70,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sonoma (NC),2016,All Other Buses,1983,75,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sonoma (NC),2016,All Other Buses,1983,80,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sonoma (NC),2016,All Other Buses,1983,85,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sonoma (NC),2016,All Other Buses,1983,90,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sonoma (NC),2016,All Other Buses,1985,5,DSL,0.00137003186123,2.1693672934e-08,2.46965952851e-08,2.10594856116e-08,4.60812830169e-08,3.9227746787e-06,5.60589127487e-09,5.3633828998e-09
Sonoma (NC),2016,All Other Buses,1985,10,DSL,0.00681950249527,8.7339950917e-08,9.94298856894e-08,9.80047671056e-08,2.01849588652e-07,1.77297778111e-05,2.44891286426e-08,2.34297397778e-08
Sonoma (NC),2016,All Other Buses,1985,15,DSL,0.00920396140586,7.12039973867e-08,8.10603308847e-08,1.15084589248e-07,2.14608290555e-07,1.96478212642e-05,2.53660638459e-08,2.42687391524e-08
Sonoma (NC),2016,All Other Buses,1985,20,DSL,0.0097611355599,3.88073266161e-08,4.41791872887e-08,1.0555565566e-07,1.90496565861e-07,1.70994241309e-05,2.09170154871e-08,2.00121546562e-08
Sonoma (NC),2016,All Other Buses,1985,25,DSL,0.0101658355708,2.91145868524e-08,3.31447408915e-08,9.45567952238e-08,1.8026171261e-07,1.59733859784e-05,1.90210934622e-08,1.81982493788e-08
Sonoma (NC),2016,All Other Buses,1985,30,DSL,0.0122235936794,3.05971025817e-08,3.48324721983e-08,9.73790794567e-08,2.01806827961e-07,1.80283946406e-05,2.07051735643e-08,1.98094769212e-08
Sonoma (NC),2016,All Other Buses,1985,35,DSL,0.014413226861,3.17763093835e-08,3.61749093795e-08,9.81402405047e-08,2.24212409891e-07,2.01048384035e-05,2.22578228513e-08,2.12949592873e-08
Sonoma (NC),2016,All Other Buses,1985,40,DSL,0.0178917774061,3.52217170125e-08,4.00972436962e-08,1.04292839775e-07,2.65900400766e-07,2.38191532691e-05,2.54468037746e-08,2.43459863074e-08
Sonoma (NC),2016,All Other Buses,1985,45,DSL,0.0146509932742,2.62974062424e-08,2.99375952145e-08,7.36453381135e-08,2.10871660891e-07,1.88132264433e-05,1.94545554996e-08,1.86129600404e-08
Sonoma (NC),2016,All Other Buses,1985,50,DSL,0.0163968440576,2.76063567481e-08,3.14277357263e-08,7.21738974736e-08,2.33272392409e-07,2.05500538196e-05,2.06776364532e-08,1.97831310533e-08
Sonoma (NC),2016,All Other Buses,1985,55,DSL,0.0240280891043,3.92797739268e-08,4.47170325886e-08,9.50128901638e-08,3.44240320583e-07,2.97682450191e-05,2.93596109627e-08,2.80895271886e-08
