Region,CalYr,VehClass,MdlYr,Speed,Fuel,VMT,ROG_RUNEX,TOG_RUNEX,CO_RUNEX,NOx_RUNEX,CO2_RUNEX,PM10_RUNEX,PM2_5_RUNEX
Placer (LT),2016,All Other Buses,1987,55,DSL,0.0881495202877,1.53532704432e-07,1.74785296888e-07,3.71376525993e-07,1.28386933218e-06,0.000105785981889,1.04115206996e-07,9.96112292286e-08
Placer (LT),2016,All Other Buses,1987,60,DSL,0.105926420821,1.84376670971e-07,2.09898804911e-07,4.28533772997e-07,1.55642010517e-06,0.000127011837238,1.24165579857e-07,1.18794231835e-07
Placer (LT),2016,All Other Buses,1987,65,DSL,0.0166698069062,2.90156457593e-08,3.30321039886e-08,6.7439031672e-08,2.45043638791e-07,1.99880519436e-05,1.95401319574e-08,1.86948344985e-08
Placer (LT),2016,All Other Buses,1987,70,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Placer (LT),2016,All Other Buses,1987,75,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Placer (LT),2016,All Other Buses,1987,80,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Placer (LT),2016,All Other Buses,1987,85,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Placer (LT),2016,All Other Buses,1987,90,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Placer (LT),2016,All Other Buses,1988,5,DSL,0.00547943023162,9.2441934145e-08,1.05238105225e-07,8.97395101306e-08,1.88212039494e-07,1.51975040594e-05,2.16726768634e-08,2.07351264558e-08
Placer (LT),2016,All Other Buses,1988,10,DSL,0.027274539516,3.72176441281e-07,4.23694547848e-07,4.17621776369e-07,8.24377221719e-07,6.86882098327e-05,9.46762870904e-08,9.05806328199e-08
Placer (LT),2016,All Other Buses,1988,15,DSL,0.0368111617001,3.03417280112e-07,3.45417476893e-07,4.90402987668e-07,8.78214484821e-07,7.61190401891e-05,9.80665657024e-08,9.38242494799e-08
Placer (LT),2016,All Other Buses,1988,20,DSL,0.0390395747686,1.65367309736e-07,1.88258094161e-07,4.49797920291e-07,7.79458818819e-07,6.62461112165e-05,8.08663057077e-08,7.73680651187e-08
Placer (LT),2016,All Other Buses,1988,25,DSL,0.0406581688593,1.24064225023e-07,1.4123767626e-07,4.02929142687e-07,7.37451971967e-07,6.18836456671e-05,7.35365692949e-08,7.03554098586e-08
Placer (LT),2016,All Other Buses,1988,30,DSL,0.0488881540942,1.30381579481e-07,1.48429503425e-07,4.14955571498e-07,8.25472461135e-07,6.984510281e-05,8.00473134524e-08,7.65845021059e-08
Placer (LT),2016,All Other Buses,1988,35,DSL,0.0576455725098,1.35406461983e-07,1.54149949653e-07,4.18199060956e-07,9.16060215861e-07,7.78896032213e-05,8.6049939017e-08,8.23274567456e-08
Placer (LT),2016,All Other Buses,1988,40,DSL,0.0715580044456,1.50088168769e-07,1.70863955239e-07,4.44416759466e-07,1.0851504814e-06,9.2279498097e-05,9.83787106046e-08,9.41228911318e-08
Placer (LT),2016,All Other Buses,1988,45,DSL,0.0585965171627,1.12059543971e-07,1.27571260694e-07,3.1382041744e-07,8.61240696977e-07,7.28856762524e-05,7.52123568206e-08,7.19587035578e-08
Placer (LT),2016,All Other Buses,1988,50,DSL,0.0655790318276,1.17637295457e-07,1.33921106176e-07,3.0755025659e-07,9.50925555607e-07,7.96144443471e-05,7.99408535013e-08,7.64826475652e-08
Placer (LT),2016,All Other Buses,1988,55,DSL,0.096100128451,1.67380520837e-07,1.90549981752e-07,4.04872672422e-07,1.39966737577e-06,0.00011532730314,1.13505833422e-07,1.08595621312e-07
Placer (LT),2016,All Other Buses,1988,60,DSL,0.115480408901,2.01006445705e-07,2.28830537566e-07,4.67185192797e-07,1.6968007488e-06,0.000138467615406,1.35364641061e-07,1.29508826609e-07
Placer (LT),2016,All Other Buses,1988,65,DSL,0.0181733329882,3.16326994799e-08,3.6011420436e-08,7.35216662e-08,2.6714524466e-07,2.17908657131e-05,2.13025457759e-08,2.03810070754e-08
Placer (LT),2016,All Other Buses,1988,70,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Placer (LT),2016,All Other Buses,1988,75,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Placer (LT),2016,All Other Buses,1988,80,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Placer (LT),2016,All Other Buses,1988,85,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Placer (LT),2016,All Other Buses,1988,90,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Placer (LT),2016,All Other Buses,1992,5,DSL,0.00830717663359,1.07613889611e-07,1.22510221614e-07,1.15514121685e-07,3.26389635574e-07,2.21658957173e-05,4.32533404058e-08,4.13822200462e-08
Placer (LT),2016,All Other Buses,1992,10,DSL,0.0413499958539,4.04317700207e-07,4.60284924501e-07,4.99597650871e-07,1.31241204932e-06,0.000100183272872,1.73985520599e-07,1.66458983994e-07
Placer (LT),2016,All Other Buses,1992,15,DSL,0.055808142344,2.76693425141e-07,3.14994402263e-07,4.98983251857e-07,1.17036689949e-06,0.000111021303257,1.45075012171e-07,1.38799131363e-07
Placer (LT),2016,All Other Buses,1992,20,DSL,0.0591865631269,1.29124402442e-07,1.46998303064e-07,3.83147399198e-07,9.44296526027e-07,9.6621418041e-05,8.94664016964e-08,8.55961247618e-08
Placer (LT),2016,All Other Buses,1992,25,DSL,0.0616404582293,9.25344138106e-08,1.05343386285e-07,3.1541226023e-07,9.51087511032e-07,9.02586655745e-05,6.73442497279e-08,6.4430967295e-08
Placer (LT),2016,All Other Buses,1992,30,DSL,0.0741176571621,8.58336975224e-08,9.77151308575e-08,3.11133075789e-07,1.13589493757e-06,0.000101870626861,6.30247794833e-08,6.02983554212e-08
Placer (LT),2016,All Other Buses,1992,35,DSL,0.0873944794881,7.88850489086e-08,8.98046233509e-08,2.99887540142e-07,1.33622531726e-06,0.00011360370859,5.88590576575e-08,5.63128408775e-08
Placer (LT),2016,All Other Buses,1992,40,DSL,0.108486641375,7.97237178592e-08,9.07593841106e-08,3.05689436966e-07,1.66297504196e-06,0.000134591688456,6.09686265581e-08,5.83311507613e-08
