Region,CalYr,VehClass,MdlYr,Speed,Fuel,VMT,ROG_RUNEX,TOG_RUNEX,CO_RUNEX,NOx_RUNEX,CO2_RUNEX,PM10_RUNEX,PM2_5_RUNEX
El Dorado (LT),2016,All Other Buses,1987,50,DSL,0.0516012055464,9.25635236393e-08,1.05376525609e-07,2.41997534332e-07,7.48772847322e-07,6.26450435868e-05,6.29018803437e-08,6.01807728439e-08
El Dorado (LT),2016,All Other Buses,1987,55,DSL,0.0756168906896,1.31704241729e-07,1.49935253712e-07,3.18576188265e-07,1.10180446172e-06,9.07458940545e-05,8.93126610428e-08,8.54490348609e-08
El Dorado (LT),2016,All Other Buses,1987,60,DSL,0.0908663661268,1.5816297728e-07,1.80056510064e-07,3.67607122123e-07,1.33536622053e-06,0.00010895397027,1.06512378613e-07,1.01904700263e-07
El Dorado (LT),2016,All Other Buses,1987,65,DSL,0.0142997824892,2.48903556878e-08,2.83357752646e-08,5.78509091088e-08,2.10302654712e-07,1.71462571093e-05,1.67620200026e-08,1.60369024371e-08
El Dorado (LT),2016,All Other Buses,1987,70,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
El Dorado (LT),2016,All Other Buses,1987,75,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
El Dorado (LT),2016,All Other Buses,1987,80,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
El Dorado (LT),2016,All Other Buses,1987,85,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
El Dorado (LT),2016,All Other Buses,1987,90,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
El Dorado (LT),2016,All Other Buses,1988,5,DSL,0.00470039400683,7.9299031992e-08,9.02759115784e-08,7.69808242397e-08,1.61584074358e-07,1.30368038245e-05,1.85913710248e-08,1.77871165439e-08
El Dorado (LT),2016,All Other Buses,1988,10,DSL,0.0233967906627,3.19262375855e-07,3.63455912248e-07,3.58246535094e-07,7.07756165974e-07,5.89224857677e-05,8.12157165285e-08,7.77023605821e-08
El Dorado (LT),2016,All Other Buses,1988,15,DSL,0.0315775466655,2.60279026235e-07,2.96307858593e-07,4.20680101166e-07,7.54030786592e-07,6.52968402164e-05,8.4123983373e-08,8.04848170903e-08
El Dorado (LT),2016,All Other Buses,1988,20,DSL,0.0334891358253,1.41856265843e-07,1.61492560381e-07,3.85848046138e-07,6.69201572683e-07,5.68275917341e-05,6.93691647919e-08,6.63682854297e-08
El Dorado (LT),2016,All Other Buses,1988,25,DSL,0.0348776068234,1.0642543387e-07,1.2115725522e-07,3.45642821864e-07,6.33071380351e-07,5.30853583163e-05,6.30815312881e-08,6.0352652168e-08
El Dorado (LT),2016,All Other Buses,1988,30,DSL,0.0419374965637,1.11844620497e-07,1.27326586679e-07,3.5595939704e-07,7.08765377365e-07,5.99148978593e-05,6.86666124963e-08,6.56961252353e-08
El Dorado (LT),2016,All Other Buses,1988,35,DSL,0.0494498318424,1.1615509195e-07,1.3223373031e-07,3.58741744432e-07,7.86406473083e-07,6.68156740209e-05,7.38158167084e-08,7.06225771526e-08
El Dorado (LT),2016,All Other Buses,1988,40,DSL,0.0613842682577,1.28749431813e-07,1.46571427546e-07,3.81231950117e-07,9.31375773826e-07,7.91596902367e-05,8.43917491745e-08,8.07409994617e-08
El Dorado (LT),2016,All Other Buses,1988,45,DSL,0.0502655762461,9.61275144723e-08,1.09433857876e-07,2.69203100871e-07,7.39226109646e-07,6.25231787538e-05,6.45190642632e-08,6.17279981029e-08
El Dorado (LT),2016,All Other Buses,1988,50,DSL,0.056255354142,1.00912250941e-07,1.14880916126e-07,2.63824398116e-07,8.16308093038e-07,6.82952864163e-05,6.85752884543e-08,6.56087518311e-08
El Dorado (LT),2016,All Other Buses,1988,55,DSL,0.0824371237032,1.43583249306e-07,1.63458599593e-07,3.47310030886e-07,1.20118124243e-06,9.89306810357e-05,9.73681781875e-08,9.31560738997e-08
